order_id,line_no,product_id,quantity,unit_price,line_total,return_flag,refund_amount
f8736e77-6c2b-46a3-b3da-1774bd88c4ba,1,B23-PROD000002,1,17.71,17.71,False,
f8736e77-6c2b-46a3-b3da-1774bd88c4ba,2,B21-PROD000108,3,1.93,5.79,False,
a55401ff-c85e-4dfa-bfe0-563002326655,1,B6-PROD000018,1,60.51,60.51,False,
a55401ff-c85e-4dfa-bfe0-563002326655,2,PROD000104,1,13.05,13.05,False,
b5d1eb38-da55-44f8-b1d0-d7771ae10af0,1,B23-PROD000020,3,13.78,41.34,False,
a9395665-f188-41c2-a7f4-9efb0cb112b4,1,B21-PROD000107,2,16.26,32.51,True,25.48
a9395665-f188-41c2-a7f4-9efb0cb112b4,2,B21-PROD000118,2,3.04,6.09,False,
a9395665-f188-41c2-a7f4-9efb0cb112b4,3,B23-PROD000001,1,1.82,1.82,False,
8764a5a1-a465-4da8-9ca4-a522f2d7c509,1,PROD000020,1,42.69,42.69,False,
dc33c4f8-16c4-4082-a82f-a089e93299c9,1,B6-PROD000019,1,28.64,28.64,False,
dc33c4f8-16c4-4082-a82f-a089e93299c9,2,PROD000119,3,2.86,8.57,False,
87e75cad-a009-4316-a34e-45a3db8e7b25,1,B1-PROD000017,2,32.83,65.65,False,
87e75cad-a009-4316-a34e-45a3db8e7b25,2,B21-PROD000104,3,7.81,23.44,True,19.3
2c9cdd47-bdab-4480-b256-196be3983f8b,1,B21-PROD000107,1,118.12,118.12,False,
2c9cdd47-bdab-4480-b256-196be3983f8b,2,B1-PROD000014,1,14.78,14.78,False,
2c9cdd47-bdab-4480-b256-196be3983f8b,3,B2-PROD000003,1,5.05,5.05,False,
731fee57-1b13-4107-87a5-e1782cd3d033,1,PROD000017,1,20.76,20.76,False,
731fee57-1b13-4107-87a5-e1782cd3d033,2,B10-PROD000016,2,138.78,277.56,False,
731fee57-1b13-4107-87a5-e1782cd3d033,3,B8-PROD000015,1,96.56,96.56,False,
731fee57-1b13-4107-87a5-e1782cd3d033,4,B23-PROD000005,1,15.87,15.87,False,
731fee57-1b13-4107-87a5-e1782cd3d033,5,B13-PROD000013,1,2.82,2.82,False,
731fee57-1b13-4107-87a5-e1782cd3d033,6,PROD000109,5,0.16,0.82,False,
731fee57-1b13-4107-87a5-e1782cd3d033,7,B1-PROD000005,1,0.12,0.12,False,
b708aa78-a2cd-4dc9-83ff-2d68f5b8ad21,1,B3-PROD000003,1,132.34,132.34,False,
b708aa78-a2cd-4dc9-83ff-2d68f5b8ad21,2,B23-PROD000016,2,15.26,30.51,False,
b708aa78-a2cd-4dc9-83ff-2d68f5b8ad21,3,B2-PROD000018,2,13.92,27.83,False,
b708aa78-a2cd-4dc9-83ff-2d68f5b8ad21,4,B13-PROD000017,2,3.77,7.54,False,
b708aa78-a2cd-4dc9-83ff-2d68f5b8ad21,5,B23-PROD000018,2,0.98,1.95,False,
b708aa78-a2cd-4dc9-83ff-2d68f5b8ad21,6,B1-PROD000017,2,0.18,0.36,False,
4aadaf00-1f3c-497e-b573-370ce99673d0,1,B6-PROD000009,1,113.71,113.71,False,
4aadaf00-1f3c-497e-b573-370ce99673d0,2,PROD000103,1,17.32,17.32,False,
4aadaf00-1f3c-497e-b573-370ce99673d0,3,B3-PROD000013,2,1.12,2.23,False,
4aadaf00-1f3c-497e-b573-370ce99673d0,4,B8-PROD000016,2,0.34,0.67,False,
7de5b59e-2e23-4332-b260-f096b157c388,1,B18-PROD000003,1,63.38,63.38,True,61.87
7de5b59e-2e23-4332-b260-f096b157c388,2,PROD000018,1,35.87,35.87,True,30.37
7de5b59e-2e23-4332-b260-f096b157c388,3,B23-PROD000019,2,192.52,385.05,False,
7de5b59e-2e23-4332-b260-f096b157c388,4,B10-PROD000016,2,58.2,116.4,False,
7de5b59e-2e23-4332-b260-f096b157c388,5,B13-PROD000019,2,15.5,30.99,False,
7de5b59e-2e23-4332-b260-f096b157c388,6,B13-PROD000010,1,11.83,11.83,False,
fcf128f6-4160-40f4-8dc3-4a28f165c78c,1,B23-PROD000019,2,25.19,50.38,True,42.87
fcf128f6-4160-40f4-8dc3-4a28f165c78c,2,B2-PROD000006,1,8.99,8.99,False,
fcf128f6-4160-40f4-8dc3-4a28f165c78c,3,B1-PROD000002,1,2.65,2.65,False,
fcf128f6-4160-40f4-8dc3-4a28f165c78c,4,B2-PROD000009,1,0.42,0.42,False,
fcf128f6-4160-40f4-8dc3-4a28f165c78c,5,B6-PROD000009,1,0.07,0.07,False,
bee829c3-512f-4798-9d2c-6b483ffc08fc,1,B8-PROD000017,1,239.16,239.16,False,
bee829c3-512f-4798-9d2c-6b483ffc08fc,2,B23-PROD000012,6,7.12,42.72,False,
bee829c3-512f-4798-9d2c-6b483ffc08fc,3,B17-PROD000018,1,8.05,8.05,True,7.02
bee829c3-512f-4798-9d2c-6b483ffc08fc,4,PROD000116,3,0.93,2.79,False,
c26c6536-b066-40ca-8c88-3d98eb8bd2a0,1,B21-PROD000103,2,41.56,83.13,False,
c26c6536-b066-40ca-8c88-3d98eb8bd2a0,2,PROD000107,1,31.71,31.71,False,
377167b8-577f-4c38-862b-8080158e166c,1,B17-PROD000008,2,38.1,76.19,False,
377167b8-577f-4c38-862b-8080158e166c,2,B3-PROD000017,1,41.59,41.59,False,
377167b8-577f-4c38-862b-8080158e166c,3,B2-PROD000001,1,98.18,98.18,False,
377167b8-577f-4c38-862b-8080158e166c,4,PROD000119,1,16.17,16.17,False,
80a5f637-ebe3-40c9-a897-19f7fe9d0278,1,B2-PROD000006,2,16.92,33.83,False,
80a5f637-ebe3-40c9-a897-19f7fe9d0278,2,B23-PROD000018,1,5.61,5.61,False,
5b37c8d4-199f-4f9d-89ae-d139830f9e39,1,B15-PROD000004,1,28.99,28.99,True,21.2
5b37c8d4-199f-4f9d-89ae-d139830f9e39,2,B15-PROD000002,1,21.84,21.84,False,
5b37c8d4-199f-4f9d-89ae-d139830f9e39,3,PROD000017,1,6.47,6.47,False,
f0a2a2c7-2c5a-4c45-bde0-b52a519f274e,1,B3-PROD000004,1,71.07,71.07,False,
f0a2a2c7-2c5a-4c45-bde0-b52a519f274e,2,B8-PROD000002,2,9.32,18.63,False,
f0a2a2c7-2c5a-4c45-bde0-b52a519f274e,3,B13-PROD000017,1,2.87,2.87,False,
f0a2a2c7-2c5a-4c45-bde0-b52a519f274e,4,B18-PROD000008,6,0.11,0.65,False,
4baec8ac-3ac7-4627-9ad3-590e7d71eb20,1,B18-PROD000014,1,49.8,49.8,False,
4baec8ac-3ac7-4627-9ad3-590e7d71eb20,2,B23-PROD000014,2,20.36,40.72,False,
4baec8ac-3ac7-4627-9ad3-590e7d71eb20,3,B10-PROD000019,4,1.95,7.8,False,
14b82562-03c9-4a29-a9df-0ea83c03ce83,1,B2-PROD000002,1,15.33,15.33,False,
cf08cc51-20a8-40a0-a9df-cef6578887fa,1,B3-PROD000017,1,43.13,43.13,False,
87828b2b-894c-42f1-b982-e8cb2a34463c,1,B1-PROD000005,1,80.14,80.14,True,76.96
87828b2b-894c-42f1-b982-e8cb2a34463c,2,B15-PROD000003,1,29.19,29.19,False,
5655ed1f-b274-463b-96da-79038cd9850e,1,B13-PROD000005,1,16.11,16.11,False,
5655ed1f-b274-463b-96da-79038cd9850e,2,B18-PROD000007,2,32.78,65.57,False,
59a368c4-2905-48a4-8816-7df6cbfb2f5d,1,B21-PROD000111,1,39.41,39.41,False,
b4fa1e16-a0d8-45c5-b2f1-4169a32c82f6,1,B1-PROD000008,1,87.57,87.57,False,
b4fa1e16-a0d8-45c5-b2f1-4169a32c82f6,2,B2-PROD000005,1,34.56,34.56,False,
29394c17-e85f-4de2-b06f-4144d4debd01,1,B2-PROD000006,3,33.99,101.96,True,96.32
29394c17-e85f-4de2-b06f-4144d4debd01,2,B18-PROD000014,2,12.79,25.58,False,
29394c17-e85f-4de2-b06f-4144d4debd01,3,B6-PROD000011,1,8.53,8.53,False,
be1d9129-0961-469e-b8c5-48fb9b7a8ee1,1,B6-PROD000010,2,21.32,42.63,False,
be1d9129-0961-469e-b8c5-48fb9b7a8ee1,2,B15-PROD000020,1,6.53,6.53,False,
be1d9129-0961-469e-b8c5-48fb9b7a8ee1,3,B8-PROD000006,1,1.6,1.6,False,
03bb617b-77d7-4710-afe8-d6a5cd4e3767,1,B2-PROD000018,1,14.85,14.85,False,
03bb617b-77d7-4710-afe8-d6a5cd4e3767,2,B23-PROD000015,2,41.76,83.51,False,
03bb617b-77d7-4710-afe8-d6a5cd4e3767,3,B21-PROD000110,1,20.53,20.53,False,
03bb617b-77d7-4710-afe8-d6a5cd4e3767,4,B2-PROD000011,1,4.79,4.79,False,
99861c8f-3419-427a-8f18-bea6b7da4bbc,1,PROD000110,1,146.16,146.16,False,
99861c8f-3419-427a-8f18-bea6b7da4bbc,2,PROD000007,2,20.93,41.86,False,
99861c8f-3419-427a-8f18-bea6b7da4bbc,3,PROD000116,1,10.15,10.15,False,
9314f1d0-cf36-4d2f-b6df-f5172d09ef8b,1,B13-PROD000002,3,21.5,64.5,False,
9314f1d0-cf36-4d2f-b6df-f5172d09ef8b,2,B10-PROD000010,1,7.16,7.16,False,
9314f1d0-cf36-4d2f-b6df-f5172d09ef8b,3,B15-PROD000020,5,0.45,2.27,False,
e432c56b-5810-49ec-a7e0-be42741667e9,1,PROD000103,2,37.78,75.57,False,
e432c56b-5810-49ec-a7e0-be42741667e9,2,B18-PROD000010,1,58.33,58.33,False,
e432c56b-5810-49ec-a7e0-be42741667e9,3,B3-PROD000007,1,18.64,18.64,False,
72af3564-05d4-4568-bde3-05e2032cd21a,1,B2-PROD000008,1,14.07,14.07,True,10.42
72af3564-05d4-4568-bde3-05e2032cd21a,2,PROD000017,1,20.08,20.08,False,
72af3564-05d4-4568-bde3-05e2032cd21a,3,B15-PROD000017,1,35.88,35.88,False,
15952e6e-8373-47a5-a760-3822b7667ca4,1,B13-PROD000003,1,86.75,86.75,False,
15952e6e-8373-47a5-a760-3822b7667ca4,2,B17-PROD000014,2,4.96,9.91,False,
15952e6e-8373-47a5-a760-3822b7667ca4,3,B6-PROD000018,1,3.19,3.19,False,
15952e6e-8373-47a5-a760-3822b7667ca4,4,B21-PROD000115,1,0.5,0.5,False,
3fb81bf1-5373-4c1a-b768-83508a84d464,1,B15-PROD000012,1,15.71,15.71,True,15.54
3fb81bf1-5373-4c1a-b768-83508a84d464,2,B6-PROD000020,1,74.12,74.12,False,
3fb81bf1-5373-4c1a-b768-83508a84d464,3,B21-PROD000110,3,6.66,19.99,False,
7c9dbf5f-6a50-4168-ade2-75955d62cd70,1,B1-PROD000005,1,32.4,32.4,False,
7e81513a-8060-458f-bebf-cd0093d35729,1,B3-PROD000012,1,210.2,210.2,False,
7e81513a-8060-458f-bebf-cd0093d35729,2,B6-PROD000016,2,13.36,26.73,False,
7e81513a-8060-458f-bebf-cd0093d35729,3,B8-PROD000015,1,5.63,5.63,False,
7e81513a-8060-458f-bebf-cd0093d35729,4,PROD000009,1,1.64,1.64,False,
7e81513a-8060-458f-bebf-cd0093d35729,5,B17-PROD000013,1,0.22,0.22,True,0.16
7e81513a-8060-458f-bebf-cd0093d35729,6,B1-PROD000016,1,0.03,0.03,False,
7e81513a-8060-458f-bebf-cd0093d35729,7,PROD000106,1,0.01,0.01,False,
a453f957-77d9-45d2-9858-2dc2eb0fca1d,1,B17-PROD000016,1,65.63,65.63,False,
a453f957-77d9-45d2-9858-2dc2eb0fca1d,2,B2-PROD000017,3,10.64,31.93,False,
4e94ea6d-f17e-4640-a4e6-fa7bf5064450,1,PROD000109,1,48.77,48.77,True,37.66
4e94ea6d-f17e-4640-a4e6-fa7bf5064450,2,B17-PROD000012,1,12.36,12.36,False,
4e94ea6d-f17e-4640-a4e6-fa7bf5064450,3,B21-PROD000110,1,1.83,1.83,False,
4e94ea6d-f17e-4640-a4e6-fa7bf5064450,4,B3-PROD000010,2,0.36,0.71,False,
1f16a01b-830c-45d9-b91a-55a9b5bf645b,1,B15-PROD000001,2,25.3,50.59,False,
1f16a01b-830c-45d9-b91a-55a9b5bf645b,2,PROD000014,2,4.58,9.15,True,8.39
1f16a01b-830c-45d9-b91a-55a9b5bf645b,3,B10-PROD000002,2,0.62,1.23,False,
1f16a01b-830c-45d9-b91a-55a9b5bf645b,4,B8-PROD000018,2,0.18,0.35,False,
1f8de615-d4e0-4688-a9f6-2d4ded6ca31b,1,PROD000115,5,10.27,51.34,True,50.32
1f8de615-d4e0-4688-a9f6-2d4ded6ca31b,2,B21-PROD000114,1,14.84,14.84,False,
1f8de615-d4e0-4688-a9f6-2d4ded6ca31b,3,B21-PROD000106,3,1.32,3.96,False,
c7f82ba6-6810-431c-9ee7-66a0b47648dc,1,B18-PROD000007,1,46.82,46.82,False,
6b60a381-ef46-4d8b-b4f9-d21b2bf5368f,1,B6-PROD000006,1,37.2,37.2,True,33.47
6b60a381-ef46-4d8b-b4f9-d21b2bf5368f,2,B21-PROD000120,1,12.5,12.5,False,
6b60a381-ef46-4d8b-b4f9-d21b2bf5368f,3,B8-PROD000010,1,4.66,4.66,False,
c7922306-ff51-4a4a-aae3-9f83d8ea8091,1,B3-PROD000002,1,97.97,97.97,False,
c7922306-ff51-4a4a-aae3-9f83d8ea8091,2,B2-PROD000006,1,13.41,13.41,False,
c7922306-ff51-4a4a-aae3-9f83d8ea8091,3,PROD000105,1,3.57,3.57,False,
491a40a3-3f23-4c98-a7e3-a46de3b3ff7b,1,B18-PROD000020,1,47.54,47.54,False,
491a40a3-3f23-4c98-a7e3-a46de3b3ff7b,2,B10-PROD000013,1,6.33,6.33,False,
491a40a3-3f23-4c98-a7e3-a46de3b3ff7b,3,B6-PROD000013,2,0.48,0.97,True,0.8
4119e011-239e-4f14-93d6-4922d8eeb5a1,1,B6-PROD000020,3,15.06,45.17,False,
4119e011-239e-4f14-93d6-4922d8eeb5a1,2,B15-PROD000009,1,9.75,9.75,False,
4119e011-239e-4f14-93d6-4922d8eeb5a1,3,B17-PROD000004,1,2.49,2.49,False,
4119e011-239e-4f14-93d6-4922d8eeb5a1,4,B1-PROD000015,1,0.77,0.77,False,
dad71836-6a6f-4fd4-b4c3-a7cea73af254,1,B15-PROD000017,1,30.64,30.64,False,
e187f893-f235-4bba-8d0c-0584326795c3,1,B23-PROD000007,1,21.63,21.63,False,
e187f893-f235-4bba-8d0c-0584326795c3,2,B17-PROD000006,1,106.34,106.34,False,
e187f893-f235-4bba-8d0c-0584326795c3,3,B2-PROD000017,1,30.48,30.48,False,
e187f893-f235-4bba-8d0c-0584326795c3,4,B10-PROD000018,1,6.08,6.08,False,
027ab18b-5d73-478d-a186-c0d50f0ab9b7,1,B23-PROD000002,1,161.96,161.96,False,
027ab18b-5d73-478d-a186-c0d50f0ab9b7,2,B8-PROD000006,1,25.08,25.08,False,
027ab18b-5d73-478d-a186-c0d50f0ab9b7,3,PROD000111,1,6.81,6.81,True,6.77
027ab18b-5d73-478d-a186-c0d50f0ab9b7,4,B23-PROD000019,1,1.24,1.24,False,
027ab18b-5d73-478d-a186-c0d50f0ab9b7,5,PROD000107,3,0.05,0.14999999999998506,False,
027ab18b-5d73-478d-a186-c0d50f0ab9b7,6,PROD000015,2,0.0,0.01,False,
027ab18b-5d73-478d-a186-c0d50f0ab9b7,7,B6-PROD000012,1,0.01,0.01,False,
7e20689a-663c-4970-90fe-38522c989ba8,1,B1-PROD000020,2,107.22,214.44,False,
7e20689a-663c-4970-90fe-38522c989ba8,2,B6-PROD000001,1,54.28,54.28,False,
7e20689a-663c-4970-90fe-38522c989ba8,3,B23-PROD000011,4,1.85,7.4,False,
7e20689a-663c-4970-90fe-38522c989ba8,4,B10-PROD000001,1,2.47,2.47,False,
38bb21c4-5626-46a7-ab8c-c89c4549d58e,1,B2-PROD000010,1,20.84,20.84,False,
38bb21c4-5626-46a7-ab8c-c89c4549d58e,2,B1-PROD000011,2,38.88,77.76,False,
38bb21c4-5626-46a7-ab8c-c89c4549d58e,3,B21-PROD000118,1,24.3,24.3,True,22.65
8553dabc-5bc1-43f8-b262-fb98eefd7a22,1,B18-PROD000005,1,46.79,46.79,False,
8553dabc-5bc1-43f8-b262-fb98eefd7a22,2,B23-PROD000019,1,11.23,11.23,False,
8553dabc-5bc1-43f8-b262-fb98eefd7a22,3,B18-PROD000008,1,2.59,2.59,False,
8553dabc-5bc1-43f8-b262-fb98eefd7a22,4,B17-PROD000003,1,1.0,1.0,False,
dc25c0a5-6509-4249-b7e9-7baa3f68a318,1,B2-PROD000002,2,37.04,74.09,False,
dc25c0a5-6509-4249-b7e9-7baa3f68a318,2,PROD000014,2,7.53,15.06,False,
dc25c0a5-6509-4249-b7e9-7baa3f68a318,3,B21-PROD000112,1,2.5,2.5,False,
dc25c0a5-6509-4249-b7e9-7baa3f68a318,4,B3-PROD000016,3,0.21,0.63,False,
dc25c0a5-6509-4249-b7e9-7baa3f68a318,5,B13-PROD000002,1,0.21,0.21,True,0.18
9359b7ac-4955-4816-b4ef-2be657eb18e4,1,B10-PROD000012,3,25.85,77.54,False,
9359b7ac-4955-4816-b4ef-2be657eb18e4,2,B18-PROD000019,1,13.72,13.72,False,
9359b7ac-4955-4816-b4ef-2be657eb18e4,3,B3-PROD000005,1,4.46,4.46,False,
06e5aef7-b160-4f62-8f11-888f2d8bc9db,1,B13-PROD000007,1,88.17,88.17,False,
06e5aef7-b160-4f62-8f11-888f2d8bc9db,2,PROD000009,1,15.73,15.73,False,
61af374c-c372-4688-80cf-2b6d0c27cf31,1,B21-PROD000116,1,15.73,15.73,True,11.05
8a1aae78-0993-4772-a994-03d2d258ddf2,1,PROD000009,4,8.25,33.01,False,
8a1aae78-0993-4772-a994-03d2d258ddf2,2,PROD000104,1,5.29,5.29,False,
27672750-bf5f-4929-87a8-0a76df18dd87,1,B1-PROD000012,1,16.12,16.12,False,
27672750-bf5f-4929-87a8-0a76df18dd87,2,B3-PROD000018,3,28.71,86.12,False,
27672750-bf5f-4929-87a8-0a76df18dd87,3,B13-PROD000013,2,50.1,100.2,True,93.55
09a3b6b1-416f-4902-b108-c069d285c1e8,1,B3-PROD000005,1,37.55,37.55,False,
09a3b6b1-416f-4902-b108-c069d285c1e8,2,B21-PROD000108,1,16.41,16.41,False,
09a3b6b1-416f-4902-b108-c069d285c1e8,3,PROD000118,2,1.54,3.08,True,2.19
09a3b6b1-416f-4902-b108-c069d285c1e8,4,B6-PROD000011,1,0.73,0.73,False,
09a3b6b1-416f-4902-b108-c069d285c1e8,5,B18-PROD000019,1,0.18,0.18,False,
464fb5b7-12d7-4181-af57-ff5688469bd5,1,B15-PROD000001,2,54.43,108.86,False,
464fb5b7-12d7-4181-af57-ff5688469bd5,2,B17-PROD000011,3,8.51,25.53,True,19.33
464fb5b7-12d7-4181-af57-ff5688469bd5,3,PROD000102,4,1.12,4.5,False,
464fb5b7-12d7-4181-af57-ff5688469bd5,4,PROD000012,1,1.22,1.22,False,
2df27e8a-ab98-4108-9ec3-1c0eb0d7a6d5,1,B1-PROD000018,1,72.19,72.19,False,
2df27e8a-ab98-4108-9ec3-1c0eb0d7a6d5,2,B3-PROD000007,2,7.6,15.2,False,
2df27e8a-ab98-4108-9ec3-1c0eb0d7a6d5,3,B10-PROD000019,1,2.91,2.91,False,
2df27e8a-ab98-4108-9ec3-1c0eb0d7a6d5,4,B3-PROD000001,1,0.82,0.82,False,
2df27e8a-ab98-4108-9ec3-1c0eb0d7a6d5,5,B23-PROD000020,1,0.2,0.2,True,0.18
e6583bee-5f8b-4609-8f27-eab6f26fa2bf,1,B23-PROD000004,4,12.56,50.24,False,
e6583bee-5f8b-4609-8f27-eab6f26fa2bf,2,B3-PROD000006,1,19.25,19.25,False,
fd1c754e-6303-497b-8d65-f69928577266,1,B8-PROD000004,2,24.14,48.27,False,
fd1c754e-6303-497b-8d65-f69928577266,2,B23-PROD000009,1,6.21,6.21,False,
fd1c754e-6303-497b-8d65-f69928577266,3,B23-PROD000004,4,0.24,0.98,False,
ebf1d795-ac4d-489a-bd42-eda18c51c8c6,1,B15-PROD000019,1,8.62,8.62,False,
ebf1d795-ac4d-489a-bd42-eda18c51c8c6,2,B18-PROD000006,2,0.69,1.38,False,
fae5f56a-58d4-4cff-92ca-4c35ed9db579,1,B10-PROD000003,2,44.45,88.9,False,
fae5f56a-58d4-4cff-92ca-4c35ed9db579,2,PROD000006,2,5.43,10.86,False,
fae5f56a-58d4-4cff-92ca-4c35ed9db579,3,PROD000119,1,3.18,3.18,True,2.42
ba413470-34ab-40a7-9f63-16ef57fbe191,1,B1-PROD000009,2,66.0,132.01,False,
ba413470-34ab-40a7-9f63-16ef57fbe191,2,B1-PROD000008,1,16.46,16.46,False,
ba413470-34ab-40a7-9f63-16ef57fbe191,3,B10-PROD000017,1,4.59,4.59,False,
4556e8f6-6a04-4fcf-9cfc-df31ba38cf96,1,B18-PROD000013,1,18.32,18.32,False,
4556e8f6-6a04-4fcf-9cfc-df31ba38cf96,2,B17-PROD000020,1,318.3,318.3,False,
4556e8f6-6a04-4fcf-9cfc-df31ba38cf96,3,B23-PROD000017,1,38.1,38.1,False,
4556e8f6-6a04-4fcf-9cfc-df31ba38cf96,4,PROD000006,3,2.75,8.24,False,
d4991773-c4b6-402a-8830-554f8289fa26,1,B6-PROD000019,1,87.49,87.49,False,
d4991773-c4b6-402a-8830-554f8289fa26,2,B2-PROD000019,1,81.47,81.47,False,
d4991773-c4b6-402a-8830-554f8289fa26,3,B21-PROD000104,1,64.21,64.21,False,
d4991773-c4b6-402a-8830-554f8289fa26,4,B21-PROD000103,1,148.65,148.65,False,
d4991773-c4b6-402a-8830-554f8289fa26,5,B21-PROD000109,1,26.0,26.0,False,
d4991773-c4b6-402a-8830-554f8289fa26,6,B6-PROD000013,2,6.44,12.87,False,
d4991773-c4b6-402a-8830-554f8289fa26,7,B21-PROD000120,1,3.54,3.54,False,
21060b23-4110-42fb-a5f0-53d427c73339,1,B8-PROD000018,2,11.26,22.52,False,
e0de0035-34f5-40d7-9021-e04c18405fc5,1,B1-PROD000009,2,28.34,56.67,False,
e0de0035-34f5-40d7-9021-e04c18405fc5,2,B6-PROD000009,1,10.27,10.27,True,8.33
e0de0035-34f5-40d7-9021-e04c18405fc5,3,PROD000114,2,1.32,2.63,False,
e0de0035-34f5-40d7-9021-e04c18405fc5,4,PROD000013,3,0.17,0.51,False,
5097714e-093a-4458-b54e-7f8bae029aae,1,B17-PROD000009,1,29.21,29.21,False,
df9a5a72-b10d-49c6-a59a-7a74014b9e2a,1,B13-PROD000020,1,27.98,27.98,False,
df9a5a72-b10d-49c6-a59a-7a74014b9e2a,2,B15-PROD000016,2,28.77,57.54,False,
df9a5a72-b10d-49c6-a59a-7a74014b9e2a,3,B2-PROD000003,2,4.44,8.89,False,
f1105dc5-c566-414a-9d66-4e0f14d4cb02,1,B23-PROD000001,2,59.75,119.5,False,
f1105dc5-c566-414a-9d66-4e0f14d4cb02,2,B21-PROD000115,1,37.27,37.27,False,
f1105dc5-c566-414a-9d66-4e0f14d4cb02,3,PROD000119,2,2.3,4.59,False,
f1105dc5-c566-414a-9d66-4e0f14d4cb02,4,B3-PROD000010,1,1.15,1.15,False,
f1105dc5-c566-414a-9d66-4e0f14d4cb02,5,B6-PROD000001,2,0.16,0.31,False,
f1105dc5-c566-414a-9d66-4e0f14d4cb02,6,B15-PROD000005,1,0.07,0.07,False,
587a9163-eb61-41b8-a436-e453869ce616,1,B6-PROD000005,2,16.4,32.8,True,27.66
587a9163-eb61-41b8-a436-e453869ce616,2,B21-PROD000120,1,7.15,7.15,False,
22e0de26-fc19-4040-b652-4129f6c332bc,1,B15-PROD000009,1,18.82,18.82,False,
88154fcb-18c5-4f48-b25d-9b85cfe25017,1,B10-PROD000010,1,24.16,24.16,False,
88154fcb-18c5-4f48-b25d-9b85cfe25017,2,B2-PROD000005,1,4.74,4.74,False,
f8b70870-f155-4a3c-bfdc-1a1328078697,1,B17-PROD000005,1,31.85,31.85,False,
f8b70870-f155-4a3c-bfdc-1a1328078697,2,B1-PROD000014,1,147.23,147.23,False,
f8b70870-f155-4a3c-bfdc-1a1328078697,3,B17-PROD000017,2,16.98,33.96,False,
87d6cf3b-25c6-4ec3-918b-bbddc7b5bae6,1,B23-PROD000009,2,63.7,127.41,False,
87d6cf3b-25c6-4ec3-918b-bbddc7b5bae6,2,B18-PROD000009,3,6.68,20.05,False,
5ac2e223-b42a-44dd-a3b3-9090f0656f62,1,B6-PROD000016,1,15.28,15.28,False,
5ac2e223-b42a-44dd-a3b3-9090f0656f62,2,PROD000011,1,136.03,136.03,False,
5ac2e223-b42a-44dd-a3b3-9090f0656f62,3,B2-PROD000013,1,15.73,15.73,False,
5ac2e223-b42a-44dd-a3b3-9090f0656f62,4,B18-PROD000005,1,4.91,4.91,False,
6b714a9b-3a2d-452d-a977-e99bbe59573d,1,B23-PROD000008,3,34.63,103.9,False,
6b714a9b-3a2d-452d-a977-e99bbe59573d,2,B17-PROD000019,5,4.95,24.74,False,
b19bd632-2868-4a97-bfed-33533f1979bd,1,PROD000020,1,38.28,38.28,False,
b19bd632-2868-4a97-bfed-33533f1979bd,2,B23-PROD000018,1,21.33,21.33,False,
b19bd632-2868-4a97-bfed-33533f1979bd,3,B15-PROD000017,5,1.32,6.6,False,
967c7e64-d3cf-4bbe-8518-816121893a7f,1,B6-PROD000017,1,36.21,36.21,False,
967c7e64-d3cf-4bbe-8518-816121893a7f,2,PROD000003,2,20.59,41.18,False,
967c7e64-d3cf-4bbe-8518-816121893a7f,3,B18-PROD000020,3,3.5,10.49,False,
967c7e64-d3cf-4bbe-8518-816121893a7f,4,B10-PROD000018,1,1.67,1.67,False,
140d0134-2c6d-46c5-8319-da9f41654253,1,B2-PROD000007,1,25.96,25.96,False,
140d0134-2c6d-46c5-8319-da9f41654253,2,B6-PROD000009,3,13.14,39.41,False,
140d0134-2c6d-46c5-8319-da9f41654253,3,B21-PROD000108,2,2.11,4.22,False,
140d0134-2c6d-46c5-8319-da9f41654253,4,B18-PROD000020,1,1.55,1.55,False,
d1b31aa8-0e22-4a13-a7ed-c133f25b44c4,1,PROD000105,1,32.85,32.85,False,
d1b31aa8-0e22-4a13-a7ed-c133f25b44c4,2,PROD000101,2,18.34,36.67,False,
d4c2f873-72f1-4a39-b148-7b3053930e2b,1,B23-PROD000010,1,62.49,62.49,False,
d4c2f873-72f1-4a39-b148-7b3053930e2b,2,B15-PROD000004,5,3.84,19.18,False,
d4c2f873-72f1-4a39-b148-7b3053930e2b,3,B21-PROD000114,2,2.25,4.5,False,
cbeea66d-8c1e-47fa-828b-4e39029cf6a3,1,B10-PROD000016,4,11.08,44.34,True,37.71
626fddc6-56e5-4d6e-ac3c-54fc1e4065cc,1,B1-PROD000003,1,18.34,18.34,False,
626fddc6-56e5-4d6e-ac3c-54fc1e4065cc,2,B8-PROD000014,2,3.26,6.53,False,
6e567425-10c6-4052-b9f6-738b89d2ae38,1,PROD000002,1,106.31,106.31,False,
6e567425-10c6-4052-b9f6-738b89d2ae38,2,B21-PROD000104,1,24.87,24.87,False,
a48081d8-58a7-443c-9f13-ee6a99667aca,1,B10-PROD000016,1,130.18,130.18,False,
a48081d8-58a7-443c-9f13-ee6a99667aca,2,B17-PROD000011,1,39.96,39.96,False,
a48081d8-58a7-443c-9f13-ee6a99667aca,3,B6-PROD000019,1,4.69,4.69,False,
a48081d8-58a7-443c-9f13-ee6a99667aca,4,B21-PROD000116,1,1.7,1.7,False,
ad06ebbe-3b94-41fa-936c-966dfd7b5c80,1,B1-PROD000020,1,25.04,25.04,False,
1da275f3-83af-47f4-b3e0-0215b94dd6c9,1,B1-PROD000003,1,51.54,51.54,False,
