claim_id,order_id,claim_date,claim_type,claim_status,reported_value,claim_amount,resolution_date,resolution_time_days,refunded_amount
CLM-20241211-63861,b8a2c8e3-1430-459f-9725-2e5d3f0a0061,2024-12-04 00:00:00,damaged,resolved,47.01,43.92,2024-12-13 22:38:44,9.94,40.01
CLM-20241127-61169,43e77a22-4ffd-46d2-a5f7-68b8567fab5e,2024-12-04 15:08:04,non_delivery,open,340.55,384.9,,,
CLM-20241213-69347,b640f74a-ca2f-42c6-b103-f8f45b02977d,2024-12-05 00:00:00,missing_item,in_investigation,79.16,66.67,,,
CLM-20241218-82089,410e3169-3b2d-4506-b4e0-5c3cdf57b2b9,2024-12-05 15:04:37,damaged,open,481.78,469.83,,,
CLM-20241129-24075,40746046-7369-498b-8e21-0545a8e6113b,2024-12-05 22:04:15,stolen,resolved,757.8,888.76,2025-01-09 22:53:49,35.03,873.35
CLM-20241210-74986,216b336a-79d7-4aca-8d3a-c3cae97e8bf9,2024-12-06 00:00:00,missing_item,resolved,102.48,91.43,2024-12-18 19:15:51,12.8,46.61
CLM-20241204-72306,22e71040-7aca-41ee-af30-046ea609113f,2024-12-07 00:00:00,partial_delivery,resolved,60.53,64.72,2024-12-16 18:39:16,9.78,39.84
CLM-20241215-99410,1f8941b2-2291-4689-acfe-2ffc4ae22364,2024-12-07 00:00:00,missing_item,in_investigation,229.73,273.12,,,
CLM-20241123-63014,c89bd75a-c394-4fde-b8ad-d4997c244ee7,2024-12-07 00:00:00,wrong_item,resolved,76.5,80.56,2024-12-12 00:13:20,5.01,59.76
CLM-20241212-70690,35019e85-6f3a-459c-88b2-40b75d4ec7ef,2024-12-08 00:00:00,wrong_item,resolved,31.56,36.54,2024-12-13 09:46:32,5.41,24.14
CLM-20241209-46241,3e73ab30-764a-46f0-83ef-f4cc9b2c6071,2024-12-09 00:00:00,missing_item,open,148.22,135.97,,,
CLM-20241218-77542,0571ef64-263e-4d1d-843c-fa93920b665e,2024-12-09 00:00:00,damaged,rejected,555.64,599.32,2024-12-23 02:25:25,14.1,0.0
CLM-20241202-96257,d5380594-e46c-4b41-ac99-c58cc98bfeb7,2024-12-09 19:23:07,non_delivery,in_investigation,272.66,312.86,,,
CLM-20241212-64840,85644852-d6c3-40a0-9ef6-e45caa20dd2f,2024-12-10 00:00:00,wrong_item,rejected,349.42,348.77,2024-12-20 10:10:08,10.42,0.0
CLM-20241130-33990,4efec8e0-3cc1-4812-9e0b-eb36f1446034,2024-12-10 05:26:56,other,resolved,427.97,380.95,2024-12-17 04:20:57,6.95,105.43
CLM-20241215-52563,05f4fb3d-35a4-4952-bff5-f7b9c76d12e9,2024-12-11 00:00:00,wrong_item,rejected,142.77,138.51,2024-12-22 16:43:16,11.7,0.0
CLM-20241211-84944,0e1df03f-1037-48e8-bc43-9d533d358d15,2024-12-12 00:00:00,damaged,resolved,38.29,37.82,2024-12-28 16:08:54,16.67,37.06
CLM-20241215-93176,9f6e62a2-378d-4467-8a91-6b521db97a3a,2024-12-12 08:33:08,stolen,resolved,727.9,730.78,2025-01-04 17:33:08,23.38,698.97
CLM-20241125-59869,017f106e-c254-4772-bfcc-0d7cd94c8d63,2024-12-12 17:44:34,other,in_investigation,40.83,42.28,,,
CLM-20241220-88037,f5d1ccf3-af17-4d58-bb37-cea42c6a1687,2024-12-14 00:00:00,damaged,open,358.9,371.7,,,
CLM-20241214-10797,627dbabd-dc69-4f21-b2ca-532e7880bc02,2024-12-14 00:00:00,wrong_item,resolved,41.48,45.32,2024-12-27 19:22:36,13.81,28.78
CLM-20241217-66964,d0eaee23-e3e4-43e2-af5e-030757bdf574,2024-12-15 00:00:00,delay,resolved,141.34,147.9,2024-12-28 11:29:55,13.48,56.99
CLM-20241213-60509,2770fdbb-67dc-4b9e-8f17-5855839be814,2024-12-15 01:09:38,stolen,resolved,72.76,78.11,2025-01-23 01:58:59,39.03,71.79
CLM-20241214-65448,6d4ecdac-e496-41f2-9103-31def41b2660,2024-12-15 08:24:01,stolen,resolved,183.59,165.96,2025-01-04 05:56:19,19.9,156.97
CLM-20241215-60142,a6edfd4a-4a90-4d19-b1e3-f09a1c146449,2024-12-16 00:00:00,damaged,resolved,97.01,80.51,2024-12-26 12:35:27,10.52,73.89
CLM-20241219-63606,7715f9f0-e417-4860-8de7-8a8596928ae7,2024-12-16 00:00:00,damaged,open,205.68,218.58,,,
CLM-20241215-67203,67199496-f8f5-4942-b854-17dce5ef577b,2024-12-16 00:00:00,damaged,open,45.24,45.13,,,
CLM-20241212-44070,fac7727f-59fd-4dac-883a-706d9fc3a799,2024-12-17 00:00:00,missing_item,resolved,86.51,71.53,2024-12-31 00:59:08,14.04,46.48
CLM-20241215-65566,3b1857df-b360-41e7-9971-b1578f1e4a64,2024-12-17 00:00:00,damaged,resolved,157.08,169.38,2025-01-06 08:16:50,20.35,168.76
CLM-20241229-65652,912cfcd2-cad6-444b-ac58-aeb1d98b6932,2024-12-17 00:04:05,stolen,resolved,112.52,100.15,2025-01-12 19:37:06,26.81,98.71
CLM-20241212-33051,5527bada-0739-4135-b4ea-440f7869311d,2024-12-18 00:00:00,missing_item,resolved,693.89,566.87,2025-01-03 01:45:18,16.07,303.45
CLM-20241217-70634,52ce2267-94d5-456a-93de-c86c8c9d39cd,2024-12-18 00:00:00,damaged,open,301.15,274.86,,,
CLM-20241226-36606,5cadfb62-de88-405c-8574-ce68e58a4fc3,2024-12-18 00:00:00,damaged,resolved,333.15,374.07,2024-12-31 09:19:00,13.39,368.34
CLM-20241216-16453,73ad90b5-5658-47f5-a2f9-19b9f42b7883,2024-12-18 00:21:51,non_delivery,resolved,141.83,130.52,2025-01-09 02:19:53,22.08,129.1
CLM-20241217-56721,ef8dfe3c-9198-4f07-bdf3-022e8f234ae0,2024-12-20 00:00:00,damaged,open,87.19,84.97,,,
CLM-20241225-51001,6718ff5a-4c73-402a-ad16-265e07263907,2024-12-21 00:00:00,wrong_item,open,59.05,59.76,,,
CLM-20241224-84041,4ff9dfbf-08dc-4290-993d-eb3da14d03c3,2024-12-21 00:00:00,delay,resolved,96.66,101.37,2025-01-02 08:32:08,12.36,29.95
CLM-20250102-77966,342aef75-80aa-4e64-afaa-e8bbf459bc71,2024-12-21 00:00:00,missing_item,in_investigation,580.64,655.93,,,
CLM-20241123-32765,a4993f6e-ffdf-49c1-bd02-b2b878308356,2024-12-21 13:57:27,other,resolved,28.72,25.75,2024-12-27 03:54:43,5.58,6.67
CLM-20241224-49384,6842f669-8eeb-4745-830f-f7beb55c472b,2024-12-21 23:42:23,wrong_item,resolved,25.33,26.08,2024-12-31 13:23:43,9.57,22.22
CLM-20241230-54055,fa8ba18c-1d41-4b4c-8c2d-b62a6130509f,2024-12-23 00:00:00,damaged,in_investigation,232.95,222.37,,,
CLM-20241229-82578,391e01c2-0ca2-49f5-a1a7-55bba4ac5b79,2024-12-24 00:00:00,delay,resolved,106.4,113.68,2025-01-03 09:10:40,10.38,17.92
CLM-20241223-52674,03378d1f-2544-4fce-a022-f28a9579e64c,2024-12-24 00:00:00,missing_item,in_investigation,331.84,299.47,,,
CLM-20250101-74975,9387c2c9-1449-410e-a479-ef6d2b444bf5,2024-12-25 00:00:00,missing_item,resolved,406.16,329.36,2025-01-04 05:20:27,10.22,254.09
CLM-20250106-86915,b0b8d7b6-a1c8-4656-9ed2-9fcfce4fa491,2024-12-26 00:00:00,wrong_item,resolved,84.52,80.02,2025-01-02 00:24:06,7.02,64.04
CLM-20241229-46820,cc3205b3-92e4-4a7e-a467-04694c470737,2024-12-26 00:00:00,damaged,resolved,40.08,44.54,2025-01-05 22:51:37,10.95,40.9
CLM-20241226-54874,956086a3-2782-4f7a-95c9-137f5df23103,2024-12-26 02:01:19,wrong_item,resolved,69.58,62.46,2025-01-02 15:44:52,7.57,39.77
CLM-20250103-64462,21dfc638-9529-43f0-9803-aba84710fcab,2024-12-27 00:00:00,wrong_item,resolved,20.71,16.61,2025-01-09 11:13:30,13.47,14.09
CLM-20241231-90901,72ad01c8-52d4-497c-80f3-fdf91b3c4ac2,2024-12-27 00:00:00,missing_item,resolved,80.14,82.93,2025-01-07 14:46:20,11.62,54.71
CLM-20241227-75533,07e195e7-c0d8-4718-8463-def0dda15236,2024-12-28 00:00:00,damaged,in_investigation,116.02,139.1,,,
CLM-20241224-70126,441670c5-d437-4c5c-bbb5-13b82d646fbd,2024-12-28 13:34:00,non_delivery,rejected,102.87,82.89,2025-01-15 05:28:46,17.66,0.0
CLM-20250103-56492,55c1fb0f-99dd-41f9-91c0-405c4590cd06,2024-12-29 00:00:00,delay,resolved,234.2,212.31,2025-01-11 12:45:41,13.53,44.15
CLM-20250102-75117,2a0ad4dc-32c5-4250-ae8e-3f7a503fd24b,2024-12-29 00:00:00,damaged,resolved,31.21,28.37,2025-01-05 02:17:35,7.1,26.49
CLM-20241230-76042,6b8d2717-1a10-4b91-919c-b57627949346,2024-12-29 00:00:00,missing_item,resolved,14.81,14.93,2025-01-18 20:02:50,20.84,11.11
CLM-20241221-63382,8dd9aa63-eedc-439c-a2c4-5646b15c99ef,2024-12-29 22:12:59,non_delivery,resolved,255.64,224.32,2025-01-19 20:04:04,20.91,217.79
CLM-20250105-49970,ef9e28c4-95bc-4ba6-881f-3edf5f500148,2024-12-30 00:00:00,delay,open,27.09,31.61,,,
CLM-20241231-36885,d2ecd179-30d5-4cf5-9418-160320a8bec4,2024-12-31 00:00:00,delay,resolved,344.46,291.32,2025-01-10 09:55:18,10.41,64.2
CLM-20241230-81637,e1c1de0c-e061-42e4-b149-6b69e540a9ff,2024-12-31 00:00:00,missing_item,resolved,100.71,85.96,2025-01-17 15:32:21,17.65,67.11
CLM-20250108-61050,ce69e334-47c2-408c-9d9c-736770bfa5e2,2024-12-31 07:05:15,wrong_item,resolved,26.09,26.18,2025-01-13 14:13:01,13.3,22.46
CLM-20241229-75681,01ec931c-4954-43a4-bfd8-3dc6701b2355,2024-12-31 19:24:33,stolen,resolved,480.68,453.14,2025-02-11 08:48:17,41.56,441.93
CLM-20241226-75196,cb95d450-fddc-490d-aded-01f42071df06,2025-01-01 07:34:09,other,resolved,6.83,8.02,2025-01-13 07:51:46,12.01,2.26
CLM-20250108-98706,31da299a-f623-490f-8930-11ebfc80bb2b,2025-01-03 00:00:00,damaged,resolved,141.79,165.37,2025-01-22 22:11:06,19.92,151.25
CLM-20250111-76019,134dcc75-c2b6-4bcf-9996-7b114ea68f0c,2025-01-03 00:00:00,missing_item,resolved,300.91,354.85,2025-01-22 11:24:38,19.48,211.65
CLM-20250103-70464,73f70de9-f83a-4707-acad-5418fdfccf05,2025-01-04 00:00:00,delay,resolved,76.03,71.71,2025-01-16 05:05:27,12.21,14.67
CLM-20241231-87737,55a2758e-131d-4fbd-9ad7-4ac843d021f2,2025-01-04 00:00:00,delay,resolved,207.75,236.59,2025-01-11 19:30:45,7.81,64.67
CLM-20250111-62233,7b0234a4-73b1-47a2-b851-f63c8b3ff708,2025-01-04 00:00:00,delay,rejected,16.64,14.8,2025-01-15 12:17:19,11.51,0.0
CLM-20250103-41227,0be05dc3-f105-45f0-a411-3150acc6f617,2025-01-05 00:00:00,damaged,resolved,904.91,770.4,2025-01-17 00:47:16,12.03,698.25
CLM-20250104-11471,4bd3a87e-c190-471e-acde-5b013ca85b2c,2025-01-06 00:00:00,damaged,resolved,40.82,43.9,2025-01-13 06:50:48,7.29,43.22
CLM-20250105-95839,e539a531-e80a-4b86-a998-785f843818d5,2025-01-06 00:00:00,missing_item,open,286.13,282.54,,,
CLM-20250103-98859,464279e3-d417-482d-b7e8-92271adddcfc,2025-01-07 00:00:00,damaged,resolved,17.58,18.18,2025-01-22 11:43:55,15.49,16.73
CLM-20250109-56095,4cdd913e-00db-4c04-b288-d8310b4f997b,2025-01-07 00:00:00,wrong_item,resolved,236.69,209.34,2025-01-20 13:46:58,13.57,174.81
CLM-20250116-38359,0158a7ab-b6ae-4767-a3df-f8f4f504176e,2025-01-08 00:00:00,missing_item,resolved,17.22,16.41,2025-01-18 06:27:13,10.27,8.7
CLM-20250106-32975,c78b66dd-e479-4510-a4a4-b3a92f3db1a6,2025-01-09 02:10:53,non_delivery,resolved,163.11,170.83,2025-02-07 18:19:57,29.67,159.27
CLM-20241231-57381,30ed1ac1-ba15-43b8-be63-20684a5154f1,2025-01-11 11:54:51,other,in_investigation,60.74,59.19,,,
CLM-20250110-51357,7d46c72d-ca55-4d9c-ada0-c0363d0cc008,2025-01-12 09:30:12,non_delivery,resolved,674.23,688.2,2025-02-08 05:14:34,26.82,662.98
CLM-20250104-83442,d441d447-27f3-40c0-8ba9-e0496d5c8aff,2025-01-13 12:45:01,non_delivery,open,58.31,64.87,,,
CLM-20250114-91313,04a4f9c5-41b1-46d8-b02b-cf3dc8b5da39,2025-01-16 00:00:00,wrong_item,resolved,92.97,82.04,2025-01-23 06:13:02,7.26,53.63
CLM-20250120-87115,b5e02170-1fd1-4f65-9384-4e73028b14c7,2025-01-20 06:07:29,non_delivery,resolved,177.95,148.37,2025-02-05 09:05:27,16.12,142.37
CLM-20250130-62236,135c8859-2e8b-469f-a0a2-bec64d786ad3,2025-01-26 08:52:20,other,in_investigation,30.12,34.43,,,
CLM-20250126-78861,d58a82e2-5314-4481-8e16-d4503abdc8ac,2025-01-28 00:00:00,damaged,resolved,81.6,76.16,2025-02-04 05:58:44,7.25,74.25
CLM-20250205-69891,be490912-658e-4300-a6d8-c932478d5f9e,2025-02-01 00:00:00,wrong_item,resolved,36.45,39.58,2025-02-09 07:21:12,8.31,25.52
CLM-20250205-63866,93252e84-07ce-4596-ae08-8ec04be909c8,2025-02-02 00:00:00,missing_item,resolved,90.74,74.22,2025-02-16 20:48:59,14.87,46.23
CLM-20250131-79260,39c07737-31de-4ec9-9f13-a810785fda48,2025-02-02 00:00:00,damaged,resolved,37.02,30.27,2025-02-15 10:28:11,13.44,28.59
CLM-20250206-61090,e57b6134-fa92-44b9-a11f-c949f3a3fc19,2025-02-03 00:00:00,delay,resolved,72.25,74.81,2025-02-09 05:35:11,6.23,20.08
CLM-20250129-43208,5a43cc3e-daef-421e-896f-e593944e77ad,2025-02-05 21:08:34,other,resolved,81.49,69.51,2025-02-17 18:30:35,11.89,24.03
CLM-20250123-89432,d1cdb7f3-33c5-42ac-b103-f3b17e8fa17e,2025-02-10 10:21:45,other,resolved,33.28,38.61,2025-02-21 16:34:14,11.26,14.87
CLM-20250220-13447,98b91cc3-b24c-4362-8271-fbb274321318,2025-02-11 00:00:00,damaged,open,93.3,89.3,,,
CLM-20250211-79616,06d014fa-5160-475e-8c3d-dcbcb38611c3,2025-02-12 23:26:35,stolen,resolved,94.49,108.13,2025-03-14 04:23:41,29.21,104.68
CLM-20250130-93998,2512f03e-e0cf-4f07-ad0f-4eadc60f1c75,2025-02-13 13:51:13,other,resolved,64.77,55.12,2025-02-21 05:46:39,7.66,11.38
CLM-20250214-82257,995a8405-85ae-4543-a80e-0a65d4a1fd77,2025-02-14 00:00:00,partial_delivery,resolved,22.68,27.02,2025-02-22 22:28:13,8.94,17.33
CLM-20250214-11691,01912c41-97d5-4ac5-8a15-3025f6c3de2a,2025-02-15 00:00:00,missing_item,resolved,50.05,58.72,2025-02-23 02:51:38,8.12,36.04
CLM-20250205-18823,353f9c39-6342-4500-9980-6bf19850b721,2025-02-15 01:58:44,non_delivery,resolved,100.16,100.63,2025-03-24 17:11:59,37.63,92.15
CLM-20250209-20607,87e41e30-03cc-427f-9bc0-99e34dbf475b,2025-02-15 18:02:11,stolen,open,201.78,180.22,,,
CLM-20250205-66439,3e200f15-422b-49b5-b8a8-45075abae429,2025-02-16 01:28:53,other,resolved,13.72,14.16,2025-02-28 09:41:36,12.34,1.57
CLM-20250210-15335,0e9c1772-f6c4-4e30-aad8-03946b8aff6b,2025-02-17 04:55:08,stolen,resolved,295.19,330.36,2025-03-14 06:33:11,25.07,328.25
CLM-20250301-61339,313165ab-7386-4ffb-8d55-103c1c599954,2025-02-21 00:00:00,missing_item,in_investigation,96.71,90.29,,,
CLM-20250305-81317,e218f8e3-c1d4-4577-9700-7f1f8347c27b,2025-02-21 00:00:00,damaged,rejected,60.74,49.57,2025-03-04 14:52:42,11.62,0.0
CLM-20250217-23771,84afcb5d-6483-4177-af36-b6f460ef1218,2025-02-26 21:03:15,non_delivery,resolved,110.9,111.05,2025-04-05 08:45:22,37.49,103.15
CLM-20250316-81135,b9635dfc-4494-47f5-8c11-f87e50ea419c,2025-03-10 00:00:00,damaged,resolved,61.13,54.9,2025-03-20 09:42:08,10.4,52.55
CLM-20250305-22029,5b946de6-dd49-412b-8126-da6885c27c6c,2025-03-11 00:00:00,wrong_item,resolved,131.33,142.91,2025-03-23 07:12:05,12.3,91.69
CLM-20250316-74344,a67fd235-e1c0-4830-ac37-2de8f6c08bec,2025-03-13 00:00:00,missing_item,resolved,22.23,21.35,2025-03-28 07:34:39,15.32,12.51
CLM-20250316-60907,05753260-c5e0-4c7b-92d8-1cd8b108aab0,2025-03-14 00:00:00,delay,open,63.32,60.24,,,
CLM-20250308-78882,ac3d520c-984a-4e58-a0c0-0e9b357e086c,2025-03-15 15:08:04,non_delivery,resolved,74.48,68.82,2025-04-28 14:19:29,43.97,67.78
CLM-20250316-88501,71514dcb-bdb7-4858-b641-df5af0ccc28c,2025-03-17 00:00:00,partial_delivery,resolved,18.16,16.92,2025-03-25 15:54:07,8.66,13.06
CLM-20250319-57229,dbbe7b35-abe2-41f7-980f-cd704ac98c25,2025-03-19 00:00:00,delay,resolved,66.64,61.62,2025-03-26 18:50:10,7.78,15.09
CLM-20250326-94705,bc3d8258-8ea1-463b-bc5f-ff2d00e26846,2025-03-21 00:00:00,wrong_item,resolved,65.83,65.96,2025-03-30 05:55:29,9.25,48.46
CLM-20250319-78483,850f314f-1941-43f2-84a6-1ec1cce19618,2025-03-21 00:00:00,delay,resolved,35.44,40.37,2025-03-31 16:31:40,10.69,6.04
CLM-20250403-58215,a36ce691-b381-49e4-aad3-f02edb4673e2,2025-03-22 00:00:00,delay,resolved,92.44,85.48,2025-03-28 16:14:01,6.68,18.89
CLM-20250323-55289,34f5fd09-63b2-4682-a225-42311fdd7268,2025-03-23 00:00:00,wrong_item,resolved,278.81,246.41,2025-03-28 08:15:54,5.34,212.33
CLM-20250325-76927,b53d0981-4886-4710-be18-3edf861306c7,2025-03-24 00:00:00,wrong_item,resolved,49.62,46.07,2025-03-29 03:16:33,5.14,37.73
CLM-20250323-40796,25e30713-3614-42c6-bb26-45be5cc5c07e,2025-03-26 00:00:00,missing_item,resolved,63.02,54.99,2025-04-06 22:29:19,11.94,32.96
CLM-20250331-11316,028b0cc3-1d3d-4888-8e2b-abb09e06e4f3,2025-03-26 00:00:00,partial_delivery,resolved,171.23,181.46,2025-04-02 22:30:32,7.94,93.47
CLM-20250326-78334,cce38711-cd0c-4f54-96c2-ace1338cd684,2025-03-26 05:51:12,missing_item,resolved,45.81,45.25,2025-04-12 18:33:07,17.53,27.52
CLM-20250409-37279,0cc83eec-4cdb-4c08-af06-ab46cfa5301a,2025-03-29 10:23:07,stolen,resolved,123.69,134.17,2025-05-11 11:37:37,43.05,132.75
CLM-20250329-59325,45733755-b779-4b0c-bdd7-98789bc02727,2025-03-31 07:27:10,other,open,33.01,26.85,,,
CLM-20250405-29005,aacbb841-e1c2-495a-a8b1-baeb733d3b9b,2025-04-02 00:00:00,damaged,resolved,48.26,48.3,2025-04-19 22:21:13,17.93,44.52
CLM-20250410-87982,bd5a460a-4889-4615-a429-9d0528aa9785,2025-04-03 10:31:48,delay,in_investigation,34.35,31.36,,,
CLM-20250408-54420,6810446f-7d7d-47ba-ac1a-56d7237be63f,2025-04-10 00:00:00,delay,rejected,103.24,121.16,2025-04-18 07:26:21,8.31,0.0
CLM-20250430-46051,62c6e627-33ec-42dc-811e-4e44fed65d7f,2025-04-18 00:00:00,damaged,resolved,75.06,69.11,2025-05-01 13:11:29,13.55,63.65
CLM-20250428-51100,84f32e0a-8360-4dce-aa8a-8fa14fb12eb7,2025-04-19 00:00:00,wrong_item,resolved,38.67,43.53,2025-04-28 01:23:29,9.06,33.42
CLM-20250428-91115,a090281d-c60c-4db6-9374-33b159918d35,2025-04-19 00:00:00,damaged,resolved,41.94,41.36,2025-05-08 20:34:51,19.86,40.49
CLM-20250502-29589,b481cd20-9241-416a-943a-d30cc4183bfd,2025-04-25 00:00:00,delay,open,34.68,29.76,,,
CLM-20250502-56408,aad2f396-5030-4250-93fc-ce57b6915504,2025-04-25 18:10:20,non_delivery,resolved,126.11,118.13,2025-05-19 23:15:53,24.21,114.43
CLM-20250503-47275,d865dbe0-1166-4e88-9a21-7bf38f15ef17,2025-04-26 00:00:00,wrong_item,rejected,42.24,44.71,2025-05-07 02:21:14,11.1,0.0
CLM-20250426-15507,dd9b50a0-68b3-4379-be0b-7a6d376e2605,2025-04-26 23:24:41,damaged,resolved,107.09,128.42,2025-05-10 00:15:21,13.04,127.54
CLM-20250503-98830,d0112abb-69c7-45e4-9a48-a9663c03a575,2025-05-01 00:00:00,missing_item,rejected,31.2,25.43,2025-05-20 06:49:21,19.28,0.0
CLM-20250503-46763,74a29f22-48cf-4193-82b4-2bd9070f065c,2025-05-02 00:00:00,damaged,resolved,123.11,114.49,2025-05-22 01:15:01,20.05,106.53
CLM-20250513-61055,fc7aeaf5-4426-4a28-b2fa-fad141b6b13d,2025-05-05 00:00:00,missing_item,rejected,42.08,48.51,2025-05-12 13:31:14,7.56,0.0
CLM-20250508-11283,abdcfcbd-512b-49d9-b52e-586caad1da0b,2025-05-10 00:00:00,damaged,resolved,46.18,37.22,2025-05-17 23:41:44,7.99,34.14
CLM-20250502-41132,7f8e2ece-60de-4312-829f-3660936bd400,2025-05-10 00:00:00,missing_item,in_investigation,23.89,23.99,,,
CLM-20250521-19325,353c2ff4-3aba-48b9-9c46-b829da70991e,2025-05-12 00:00:00,partial_delivery,resolved,50.34,57.6,2025-05-25 10:04:55,13.42,42.36
CLM-20250518-25009,0b0890de-68c8-4063-a3ca-6ccc3b0fddf8,2025-05-15 00:00:00,damaged,resolved,24.93,22.78,2025-05-30 19:23:06,15.81,21.83
CLM-20250522-24141,b5f9a081-c174-4c12-9519-c6ef7434844d,2025-05-15 16:48:57,stolen,resolved,113.95,112.3,2025-06-18 18:57:49,34.09,101.2
CLM-20250525-66203,635d6525-ea46-49e5-b2e0-10cd446029c8,2025-05-16 00:00:00,damaged,resolved,159.96,134.68,2025-05-23 11:22:52,7.47,131.31
CLM-20250513-24928,995be403-f679-47c0-8120-e7fc1f60dd7d,2025-05-23 11:06:19,stolen,in_investigation,295.36,262.52,,,
CLM-20250523-21414,4aa60c3e-64cc-4094-92d1-ecce87f35570,2025-05-23 21:38:04,other,resolved,37.77,41.86,2025-06-02 13:23:18,9.66,9.08
CLM-20250522-96234,648d5163-0d2d-4bd6-a10c-50685a2744c0,2025-05-24 00:00:00,missing_item,resolved,8.86,8.5,2025-06-01 10:25:48,8.43,4.97
CLM-20250522-85618,499e71e5-7c90-4e5a-a2ba-4caa7ed57961,2025-05-24 00:00:00,delay,in_investigation,76.97,66.44,,,
CLM-20250523-80148,ae7d3fa8-bb29-4778-a99d-b8231681a4f3,2025-05-25 00:00:00,wrong_item,open,92.59,103.51,,,
CLM-20250605-86925,d1a3c0ce-39ae-4252-98ec-872ffbee1bfa,2025-05-26 09:27:27,stolen,resolved,104.4,100.97,2025-06-11 10:45:18,16.05,94.06
CLM-20250608-45281,41d688a3-923e-4f3e-a842-053ce8148999,2025-05-28 19:33:40,stolen,resolved,162.67,138.17,2025-06-23 18:21:39,25.95,129.12
CLM-20250601-39550,f4b9ada5-fddf-48a7-bb5d-88ef05a00c75,2025-05-29 00:00:00,damaged,resolved,64.03,65.25,2025-06-14 08:51:01,16.37,61.94
CLM-20250528-65669,7e6c0953-bac8-49cf-b96a-6b89aeec28d7,2025-05-29 02:16:53,stolen,in_investigation,91.31,108.56,,,
CLM-20250601-97175,bf696f76-1387-4683-9ced-e0598759f87f,2025-06-01 00:00:00,missing_item,resolved,80.7,77.44,2025-06-19 13:23:08,18.56,40.39
CLM-20250531-19787,c6a158eb-aa27-42bd-9bb6-7e942c46c257,2025-06-01 08:33:34,missing_item,resolved,25.51,30.04,2025-06-13 03:09:00,11.77,21.45
CLM-20250530-49875,6ba9d77d-5467-4117-ac06-50532a284a99,2025-06-04 15:21:25,other,resolved,133.78,110.96,2025-06-11 08:44:28,6.72,29.45
CLM-20250526-68451,dc4ddfb3-7a00-41d4-83ea-02c09c6fba9c,2025-06-04 16:25:58,non_delivery,resolved,41.39,38.69,2025-07-10 21:06:22,36.19,36.69
CLM-20250618-66848,736262ca-bd72-405d-8742-30d701a40ec5,2025-06-05 05:07:53,missing_item,resolved,80.7,65.92,2025-06-13 05:31:43,8.02,37.77
CLM-20250603-79495,4b814bbb-2972-418e-b2db-a8ed8626a1f8,2025-06-07 00:00:00,damaged,rejected,61.06,66.12,2025-06-22 02:21:58,15.1,0.0
CLM-20250611-12728,880ec9e8-c4aa-4653-b5ad-dd9ffc396092,2025-06-08 00:00:00,wrong_item,resolved,94.58,105.82,2025-06-19 23:54:02,12.0,74.37
CLM-20250610-99575,1d95ab05-398b-466a-bacf-ee66ee3e285d,2025-06-08 00:00:00,damaged,resolved,60.06,62.43,2025-06-23 02:56:35,15.12,60.16
CLM-20250601-54258,f3b61fd2-bdb8-44b4-89ef-8f0f9d3b7e79,2025-06-08 09:56:39,non_delivery,in_investigation,428.36,443.54,,,
CLM-20250602-92667,27b98f78-62d3-4a98-ab75-d59a00128ca2,2025-06-08 11:18:32,stolen,resolved,203.17,240.28,2025-06-23 04:42:06,14.72,229.18
CLM-20250612-11628,5dbe277e-661e-4056-85b5-3ba674255f93,2025-06-08 18:56:20,delay,resolved,15.91,18.53,2025-06-13 21:05:51,5.09,6.2
CLM-20250608-74367,28090485-c1af-4d46-8d06-bc2462618395,2025-06-10 15:59:49,non_delivery,resolved,88.9,105.26,2025-07-11 18:49:24,31.12,103.64
CLM-20250612-45318,6bb08073-607f-4fc5-b42e-f3fca0642528,2025-06-12 00:00:00,missing_item,resolved,198.47,230.04,2025-06-25 09:50:24,13.41,158.24
CLM-20250617-85498,0935809d-d650-417c-8691-07124b462538,2025-06-15 00:00:00,delay,resolved,21.24,25.43,2025-06-27 19:55:29,12.83,6.1
CLM-20250623-28884,d1707000-eb20-48c7-810c-3a763d99a992,2025-06-15 00:00:00,wrong_item,resolved,21.02,23.01,2025-06-26 12:57:12,11.54,15.28
CLM-20250621-59444,ea560606-f512-44ad-8009-bd70dcb96e27,2025-06-15 09:08:14,other,resolved,28.41,31.85,2025-06-22 22:00:10,7.54,9.16
CLM-20250621-86574,3c15badc-bfcf-428b-b87c-b0feab361068,2025-06-17 00:00:00,missing_item,rejected,148.56,169.15,2025-06-28 17:45:19,11.74,0.0
CLM-20250615-41092,ef1d00fb-de1d-4468-88db-aa83da5c7bba,2025-06-18 04:06:20,stolen,open,207.64,218.26,,,
CLM-20250624-70333,74c11444-e814-4fa4-bb35-fd17127220c4,2025-06-22 12:12:17,wrong_item,in_investigation,13.88,12.16,,,
CLM-20250621-66058,ac9b2817-eddf-44c4-96ff-6f77773125f2,2025-06-23 00:00:00,damaged,resolved,159.83,144.89,2025-07-04 16:53:05,11.7,135.17
CLM-20250622-15724,9e82b095-f801-4f75-95b3-65e2d2cc7eff,2025-06-25 00:00:00,wrong_item,resolved,16.78,13.56,2025-07-07 01:11:06,12.05,8.46
CLM-20250622-13984,57f75d61-49ca-4f75-8f63-51bae4281a11,2025-06-25 00:00:00,damaged,resolved,112.17,124.46,2025-07-15 15:23:04,20.64,115.39
